CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,AveMonthSpend,BikeBuyer
19007,,Mackenzie,,Sanchez,,3142 Meadow Glen Way,,Milwaukie,Oregon,United States,97222,256-555-0121,9/12/1950,Partial College,Professional,F,M,1,2,1,2,78605,54,0
15721,,Cara,R,Guo,,8673 Mt. Wilson Way,,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0174,8/15/1974,Bachelors ,Professional,F,S,0,3,0,0,117898,53,1
12334,,Roy,,Jimenez,,1528 Marlene Drive,,London,England,United Kingdom,SW6 SBY,1 (11) 500 555-0131,8/20/1948,High School,Management,M,M,1,4,5,5,159678,163,1
13466,,Bryce,,James,,1064 Armstrong Rd.,,Langley,British Columbia,Canada,V3A 4R2,980-555-0197,6/20/1960,Partial College,Professional,M,M,1,3,4,5,125452,152,1
13922,,Jackson,A,Foster,,4405 Grant Street,,Salem,Oregon,United States,97301,735-555-0115,5/7/1963,Bachelors ,Professional,M,M,1,2,2,4,104567,111,1
16394,,Bryan,C,Bell,,"34, place Beaubernard",,Lille,Nord,France,59000,1 (11) 500 555-0171,6/7/1967,High School,Manual,M,S,1,1,3,3,23605,91,1
11074,,Levi,A,Arun,,4661 Bluetail,,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0127,8/28/1956,High School,Skilled Manual,M,S,1,2,0,2,93934,74,0
23834,,Ethan,H,Long,,6104 North Civic Drive,,Renton,Washington,United States,98055,910-555-0185,6/6/1972,Graduate Degree,Skilled Manual,M,S,1,0,0,1,102933,78,1
12306,,Logan,A,Parker,,Wolfgangstraße 48,,Hof,Bayern,Germany,95010,1 (11) 500 555-0125,6/6/1953,Partial College,Professional,M,M,1,2,2,4,121668,112,1
27920,,Mary,W,Howard,,8157 W. Buchanan,,Woodland Hills,California,United States,91364,120-555-0183,12/19/1972,Partial College,Skilled Manual,F,S,1,2,0,0,71352,48,0
17191,,Gilbert,H,Guo,,Zollhof 766,,München,Hessen,Germany,80074,1 (11) 500 555-0118,8/14/1955,Partial College,Professional,M,S,0,3,4,4,158206,141,1
23180,,Olivia,R,Cook,,8358 St. Helena Drive,,Marysville,Washington,United States,98270,193-555-0175,6/4/1966,Graduate Degree,Professional,F,S,0,0,0,0,99052,50,1
25350,,Alberto,,Alonso,,1369 Rambling Lane,,Burbank,California,United States,91502,875-555-0149,2/24/1957,Partial High School,Clerical,M,M,1,2,1,2,30704,79,0
21401,,Eric,,Powell,,451 Creed Ave,,Lebanon,Oregon,United States,97355,277-555-0122,4/13/1973,Partial College,Professional,M,S,1,2,0,0,91602,76,1
29049,,Kelly,S,Simmons,,1133 Concord Place,,Portland,Oregon,United States,97205,123-555-0180,9/26/1979,High School,Skilled Manual,F,S,1,2,0,0,45232,43,0
19050,,Joel,,Chapman,,9059 Northgate Road,,Cheltenham,England,United Kingdom,GL50,1 (11) 500 555-0168,10/25/1953,Partial College,Professional,M,M,0,1,2,3,123172,114,0
17868,,Richard,E,Blue,,6045 Elwood Drive,,Bellflower,California,United States,90706,668-555-0118,3/8/1967,Graduate Degree,Professional,M,S,0,1,0,0,109193,76,1
12007,,Shannon,,Sun,,2602 Glenside Court,,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0147,7/26/1961,Partial College,Skilled Manual,F,M,1,1,0,1,72909,52,1
13992,,Gregory,,Xie,,5055 Quiz St.,,Burlingame,California,United States,94010,560-555-0183,6/6/1978,Partial College,Skilled Manual,M,S,0,2,0,0,86015,66,1
15581,,Toni,,Perez,,2444 North Ranchford,,Melton,Victoria,Australia,3337,1 (11) 500 555-0184,4/27/1968,Bachelors ,Professional,F,S,1,1,2,2,90928,70,1
16917,,Brett,B,Subram,,8237 Gibrix Dr.,,Beverly Hills,California,United States,90210,172-555-0150,2/3/1968,Bachelors ,Management,M,M,1,4,1,1,167564,103,1
17037,,Kenneth,W,Nath,,1872 Chance Drive,,Cliffside,British Columbia,Canada,V8Y 1L1,155-555-0111,11/11/1959,Graduate Degree,Professional,M,M,1,0,0,4,140045,91,1
15929,,Karla,V,Raji,,2328 California Street,,Maidenhead,England,United Kingdom,SL67RJ,1 (11) 500 555-0117,8/10/1956,High School,Professional,F,M,1,3,4,4,134119,97,1
20638,,Thomas,C,Collins,,6299 Bourton Ct.,,Downey,California,United States,90241,540-555-0118,8/11/1956,Partial College,Professional,M,S,1,2,0,3,126515,81,0
17476,,Alexandria,,Stewart,,1417 Roosevelt Avenue,,Langford,British Columbia,Canada,V9,689-555-0172,3/7/1941,Graduate Degree,Management,F,M,0,2,0,3,112178,58,0
18915,,Sydney,,Gonzalez,,6474 Helen Ave.,,El Cajon,California,United States,92020,131-555-0112,1/5/1975,High School,Skilled Manual,F,M,1,2,0,0,49920,47,0
27070,,Nathan,D,Davis,,9643 Weatherly Way,,Everett,Washington,United States,98201,706-555-0168,1/9/1972,Graduate Degree,Skilled Manual,M,M,1,0,0,1,83531,80,0
23063,,Jennifer,P,Thompson,,8782 Grenola Dr.,,Mill Valley,California,United States,94941,678-555-0173,4/16/1937,Graduate Degree,Management,F,M,1,2,0,3,91835,51,0
16051,,Leonard,D,Xu,,"964, rue des Grands Champs",,Lille,Nord,France,59000,1 (11) 500 555-0184,9/18/1956,Bachelors ,Clerical,M,M,1,0,0,1,39439,64,0
17440,,Richard,,Cox,,3585 St. Paul Circle,,Newport Beach,California,United States,92625,289-555-0123,5/20/1954,Partial High School,Skilled Manual,M,S,0,2,0,2,120374,74,1
21449,,Devon,,Raheem,,8740 Vista Way,,Concord,California,United States,94519,344-555-0123,1/22/1943,Bachelors ,Management,M,M,1,2,0,5,135361,80,0
14974,Mr.,K.,,Saravan,,3272 Ryan Court,,London,England,United Kingdom,SW1P 2NU,156-555-0100,7/2/1979,Partial College,Clerical,M,S,1,2,3,3,49096,96,1
12669,Mr.,Irving,W,Schmidt,,1408 Bonifacio St.,,Coffs Harbour,New South Wales,Australia,2450,111-555-0100,3/4/1976,Bachelors ,Professional,M,S,0,3,0,0,94088,75,0
12011,,Morgan,E,Johnson,,415 Silver Cypress Ct.,,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0168,2/17/1935,Partial College,Clerical,F,S,0,2,0,2,47949,47,0
19154,Mr.,William,K.,Sotelo,,5629 Seagull Court,,Bremerton,Washington,United States,98312,819-555-0100,1/13/1964,Bachelors ,Skilled Manual,F,M,1,3,4,4,66481,79,1
26612,,Janet,D,Romero,,8015 Climbing Vine Court,,Berkeley,California,United States,94704,449-555-0114,3/4/1961,High School,Skilled Manual,F,M,1,3,3,4,52253,69,0
13715,,Eduardo,,Sanchez,,952 Norman Ave.,,Chula Vista,California,United States,91910,482-555-0136,6/25/1953,Bachelors ,Skilled Manual,M,M,1,1,0,1,65558,73,0
17149,,Steven,,Richardson,,9270 Lakewood Court,,Marysville,Washington,United States,98270,678-555-0118,4/22/1949,Partial College,Professional,M,M,1,2,1,2,102047,95,1
17318,,Tiffany,R,Zhang,,851 Summerfield Drive,,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0125,12/18/1965,Bachelors ,Professional,F,M,1,4,5,5,107911,102,1
21573,,Jimmy,E,Munoz,,3111 First Ave.,,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0114,8/3/1969,Bachelors ,Management,M,S,1,4,5,5,170549,156,1
22943,,Timothy,C,Parker,,1173 Dale Pl.,,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0174,10/7/1960,Partial College,Skilled Manual,M,S,0,1,0,1,84181,72,1
13622,,Alan,,Wang,,9686 Willbrook Court,,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0173,5/7/1974,Partial High School,Professional,M,M,1,4,0,0,91608,76,0
22733,,Alexandria,,Powell,,7720 Winterberry Ct,,Bremerton,Washington,United States,98312,986-555-0153,2/19/1943,Bachelors ,Management,F,M,0,2,0,5,109766,49,0
12850,,Johnny,S,Raji,,Galeriestr 2829,,Frankfurt,Bayern,Germany,91480,1 (11) 500 555-0145,6/6/1977,High School,Manual,M,S,0,1,0,0,14969,58,0
22655,,Lucas,M,Young,,Alderstr 284,,Hof,Bayern,Germany,95010,1 (11) 500 555-0153,4/16/1965,High School,Manual,M,S,1,1,2,2,11110,76,1
21662,,Orlando,L,Muñoz,,"26, rue Surcouf",,Roissy en Brie,Seine et Marne,France,77680,1 (11) 500 555-0115,6/1/1972,Partial High School,Manual,M,S,1,2,0,0,39446,62,0
22500,,Brent,,Zhao,,"61680, rue Malar",,Paris,Seine (Paris),France,75009,1 (11) 500 555-0127,8/13/1966,Bachelors ,Professional,M,S,0,0,0,0,71424,72,1
22545,,Brittany,,Bryant,,410 Wheel Ave.,,Langford,British Columbia,Canada,V9,145-555-0142,6/19/1972,Graduate Degree,Skilled Manual,F,M,1,0,0,1,65466,52,0
17686,,Jack,L,Griffin,,3483 Flamingo Drive,,N. Vancouver,British Columbia,Canada,V7L 4J4,963-555-0118,2/14/1959,Graduate Degree,Skilled Manual,M,S,1,0,0,4,108540,79,1
23268,,Katelyn,E,Morris,,6155 Buckthorn Court,,Palo Alto,California,United States,94303,740-555-0170,12/25/1955,Partial College,Clerical,F,M,0,1,0,1,41296,50,0
23567,,Xavier,,Green,,1080 Crestwood Circle,,Metchosin,British Columbia,Canada,V9,941-555-0132,1/23/1979,Partial High School,Clerical,M,S,1,2,0,0,46431,57,1
17762,,Rachel,M,Rodriguez,,Im Himmelsweg 89,,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0199,6/18/1969,High School,Manual,F,S,1,1,2,2,17027,50,0
19778,,Isabella,,Jones,,623 Chestnut Ave,,National City,California,United States,91950,387-555-0117,8/16/1975,Partial College,Skilled Manual,F,M,1,2,0,0,65633,48,1
19796,,Marshall,M,Xie,,7665 Terrace Road,,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0179,11/13/1958,Bachelors ,Management,M,S,1,4,1,5,166124,100,1
15901,,Taylor,D,Bryant,,2812 Mazatlan,,Everett,Washington,United States,98201,804-555-0174,2/27/1950,Partial College,Professional,F,S,0,2,1,2,59645,53,1
13648,,Arturo,,Sharma,,2921 Glen Wood Drive,,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0149,10/9/1970,Partial High School,Professional,M,S,1,4,5,5,158215,151,1
20579,,Alexandra,C,King,,"55, rue de Longchamp",,Tremblay-en-France,Seine Saint Denis,France,93290,1 (11) 500 555-0118,9/2/1953,Partial College,Professional,F,M,1,4,4,4,110526,92,1
13157,,Heidi,Z,Gonzalez,,5534 Fremont St.,,Findon,South Australia,Australia,5023,1 (11) 500 555-0144,2/23/1940,Partial College,Clerical,F,M,0,2,0,2,37077,46,0
13207,,Kenneth,S,Rai,,2804 Alderwood Lane,,Chula Vista,California,United States,91910,744-555-0141,10/11/1945,Bachelors ,Management,M,M,1,2,0,5,106589,76,0
21746,,Xavier,,Hernandez,,144 Santa Monica,,Lakewood,California,United States,90712,404-555-0118,3/16/1962,High School,Skilled Manual,M,M,1,2,2,3,52341,97,1
14091,,Logan,A,Thomas,,2524 Coggins Drive,,N. Vancouver,British Columbia,Canada,V7L 4J4,990-555-0184,8/13/1977,Partial High School,Clerical,M,S,0,2,0,0,52864,69,0
23393,,Jennifer,M,Anderson,,4084 Camino Peral,,National City,California,United States,91950,186-555-0118,4/21/1967,Graduate Degree,Professional,F,S,1,1,0,0,84601,50,1
16366,,Isabelle,K,Henderson,,5799 Abbey Court,,Cliffside,British Columbia,Canada,V8Y 1L1,112-555-0156,7/9/1955,Partial College,Clerical,F,M,1,1,0,1,45204,42,0
19568,,Candice,A,Sun,,7427 Terra Catalina,,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0174,9/6/1969,Graduate Degree,Management,F,M,0,1,0,1,150115,57,0
12158,,Kyle,,Phillips,,6133 Elderwood Dr.,,Sooke,British Columbia,Canada,V0,406-555-0176,4/24/1963,Partial College,Professional,M,M,1,2,3,4,119557,133,1
27424,,Luis,P,Mitchell,,8605 Avalon Court,,La Jolla,California,United States,92806,579-555-0178,4/11/1949,Partial College,Professional,M,S,1,0,1,2,88386,82,0
15354,,Corey,,Kumar,,4186 Green Valley Road,,Warrington,England,United Kingdom,WA1,1 (11) 500 555-0162,2/7/1957,Bachelors ,Management,M,M,1,3,3,3,163802,136,0
16405,,Adriana,A,Sai,,2467 Clearland Circle,,Berks,England,United Kingdom,SL4 1RH,1 (11) 500 555-0150,4/8/1967,Bachelors ,Clerical,F,M,1,0,0,0,44544,49,0
11434,,Andre,,Lopez,,638 Shangri-la Rd.,,West Sussex,England,United Kingdom,RH15 9UD,1 (11) 500 555-0111,5/6/1951,Partial College,Professional,M,M,1,4,5,5,157571,160,1
11346,,Deanna,E,Gutierrez,,Attaché de Presse,Place d´ Armes,Paris,Seine (Paris),France,75007,1 (11) 500 555-0112,5/22/1955,Partial College,Manual,F,S,1,1,0,2,27856,40,0
18670,,Melanie,L,Bryant,,2634 Yosemite Circle,,Beverly Hills,California,United States,90210,431-555-0174,7/4/1958,Partial College,Clerical,F,M,1,1,0,2,47458,48,0
20714,,Christine,,Beck,,5841 Longview Rd.,,Leeds,England,United Kingdom,LE18,1 (11) 500 555-0185,7/16/1972,Partial High School,Manual,F,S,0,2,0,0,26630,38,1
21731,,Alexandra,J,Diaz,,3255 Marsh Elder,,La Jolla,California,United States,92806,277-555-0156,7/25/1973,Graduate Degree,Skilled Manual,F,M,1,0,0,1,55305,45,0
18833,,Morgan,,Baker,,3560 River Rock Lane,,Lakewood,California,United States,90712,156-555-0171,3/3/1955,High School,Professional,F,M,0,2,0,2,85300,55,0
23448,,Abigail,L,Peterson,,3886 Valencia Place,,Ballard,Washington,United States,98107,751-555-0198,2/16/1957,Partial High School,Skilled Manual,F,M,1,2,0,2,70566,52,1
21820,,Priscilla,H,Nath,,"828, rue de Berri",,Villeneuve-d'Ascq,Nord,France,59491,1 (11) 500 555-0192,6/11/1957,Partial College,Professional,F,M,1,3,4,4,137042,99,1
13851,,Seth,,Moore,,1059 Delta Fair Blvd.,,Port Hammond,British Columbia,Canada,V6B 3P7,481-555-0125,7/8/1972,Graduate Degree,Skilled Manual,M,S,0,0,0,0,75165,71,1
18899,,Glenn,,Liu,,8186 St. Michael Drive,#a,Findon,South Australia,Australia,5023,1 (11) 500 555-0146,4/28/1950,Partial College,Clerical,M,M,0,2,0,3,52380,69,0
14188,,Meagan,I,Sanchez,,"123, rue Mazagran",,Paris,Seine (Paris),France,75017,1 (11) 500 555-0167,11/7/1951,High School,Professional,F,M,1,3,1,4,112115,62,1
11545,,Reginald,,Dominguez,,"88, rue Georges-Clémenceau",,Paris,Seine (Paris),France,75012,1 (11) 500 555-0137,3/25/1968,Bachelors ,Clerical,M,M,1,0,0,1,75949,78,0
19327,,Candace,,Gonzalez,,"34, rue de Maubeuge",,Lille,Nord,France,59000,1 (11) 500 555-0169,8/3/1966,Bachelors ,Skilled Manual,F,M,1,2,1,1,56915,57,0
20766,,Charles,G,Morgan,,8691 Balhan Court,,Mill Valley,California,United States,94941,607-555-0187,4/10/1958,Partial College,Clerical,M,M,1,1,0,2,47816,76,0
28459,,Dana,,Muñoz,,3890 El Camino Drive,,Berks,England,United Kingdom,SL4 1RH,1 (11) 500 555-0137,5/14/1958,Graduate Degree,Clerical,F,M,0,0,0,1,28022,43,0
23741,,Dana,,Romero,,7511 Azores Circle,,Bremerton,Washington,United States,98312,665-555-0132,11/2/1952,Partial High School,Skilled Manual,F,S,1,2,1,2,66120,51,0
17422,,Hunter,,Campbell,,4204 Alhambra Way,,Metchosin,British Columbia,Canada,V9,126-555-0172,4/16/1962,Partial College,Professional,M,M,1,2,4,5,114614,149,1
23687,,Melissa,,Flores,,2596 Sand Pointe Lane,,Yakima,Washington,United States,98901,254-555-0154,10/18/1944,Partial High School,Clerical,F,S,0,2,0,5,46657,43,1
16348,,Roy,,Raman,,5246 Premier Place,,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0136,7/4/1954,Partial College,Skilled Manual,M,M,1,2,0,2,105315,84,0
27477,,Hunter,R,Wright,,1002 N. Spoonwood Court,,Berkeley,California,United States,94704,683-555-0129,8/12/1977,Partial College,Skilled Manual,M,S,1,2,0,0,46892,63,0
13064,,Dalton,,Parker,,3561 East Avenue,,Bremerton,Washington,United States,98312,535-555-0190,3/17/1974,High School,Skilled Manual,M,S,0,2,0,0,57951,66,1
23728,,Paige,,Kelly,,6658 Virginia Lane,,Downey,California,United States,90241,728-555-0111,2/20/1950,Partial College,Professional,F,S,1,1,1,2,77787,53,1
15878,,Kevin,,Flores,,5901 May Rd,,Oak Bay,British Columbia,Canada,V8P,682-555-0114,4/23/1945,Bachelors ,Management,M,M,1,2,0,5,80403,73,0
17687,,Miguel,A,Turner,,3711 Rollingwood Dr,,Redmond,Washington,United States,98052,176-555-0113,1/23/1959,Graduate Degree,Skilled Manual,M,M,1,0,0,4,114874,89,1
21346,,Christian,R,Rodriguez,,5536 Yolanda Circle,,Santa Cruz,California,United States,95062,886-555-0197,9/2/1939,Graduate Degree,Management,M,M,1,2,0,3,120081,74,0
17243,,Miranda,,Flores,,5166 Hitchcock,,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0155,4/8/1972,High School,Management,F,M,1,3,5,5,97646,101,1
28002,,Christy,J,Kumar,,9187 Mario Way,,Bremerton,Washington,United States,98312,321-555-0111,2/17/1939,Graduate Degree,Management,F,S,1,2,0,3,95257,44,0
12385,,Tara,,Raji,,6598 Lorie Ln.,,Berks,England,United Kingdom,SL4 1RH,1 (11) 500 555-0120,3/27/1973,Bachelors ,Skilled Manual,F,M,1,1,1,1,47575,56,0
11277,,Charles,P,Jackson,,3400 Folson Drive,,Royal Oak,British Columbia,Canada,V8X,194-555-0175,6/10/1963,Partial College,Professional,M,M,1,2,3,4,125463,134,1
18128,,Roberto,D,Suarez,,"6, route de Marseille",,Bobigny,Seine Saint Denis,France,93000,1 (11) 500 555-0131,12/7/1957,High School,Professional,M,M,0,1,1,2,109626,100,0
29468,,Jacqueline,H,Morris,,6934 Santa Cruz Dr.,,Cheltenham,England,United Kingdom,GL50,1 (11) 500 555-0131,6/27/1961,Graduate Degree,Clerical,F,M,0,0,0,4,62297,53,0
20775,,Bruce,L,Alonso,,4867 Rosebuck Way,,Bremerton,Washington,United States,98312,993-555-0149,6/24/1959,Partial College,Clerical,M,M,1,1,0,2,55034,74,0
11724,,Jason,,Carter,,4848 Azalea Ave.,,Shawnee,British Columbia,Canada,V9B 5T2,234-555-0170,4/15/1967,Partial College,Skilled Manual,M,S,0,1,0,0,78894,70,1
19194,,Cesar,L,Garcia,,"444, chaussée de Tournai",,Paris,Seine (Paris),France,75010,1 (11) 500 555-0119,4/1/1970,Partial College,Clerical,M,S,1,0,2,2,63689,93,1
27246,,Aaron,K,Hall,,7707 Jemco Court,,Lemon Grove,California,United States,91945,655-555-0154,7/12/1973,Graduate Degree,Skilled Manual,M,M,1,0,0,1,76190,75,0
20858,,Damien,,Stone,,"8734, rue Villedo",,Bobigny,Seine Saint Denis,France,93000,1 (11) 500 555-0150,5/1/1969,Bachelors ,Clerical,M,M,1,0,0,0,52847,67,0
21082,,Jason,,Edwards,,Rykestr 8295,,Frankfurt,Hessen,Germany,60323,1 (11) 500 555-0115,8/18/1964,Partial College,Manual,M,S,1,0,2,2,49333,84,1
25475,,Destiny,C,Martin,,"55, rue de Longchamp",,Paris,Seine (Paris),France,75007,1 (11) 500 555-0193,2/6/1964,Partial High School,Manual,F,M,1,2,2,3,11298,49,0
16699,,Dominic,J,Kapoor,,289 D Bel Air Drive,,Geelong,Victoria,Australia,3220,1 (11) 500 555-0111,8/28/1959,Bachelors ,Professional,M,M,1,1,0,5,120763,81,1
13441,,Omar,S,Zhang,,7481 Caravelle Ct.,,Bellingham,Washington,United States,98225,820-555-0158,5/14/1962,Partial College,Professional,M,M,1,4,4,5,122205,145,1
16099,,Julian,,Jenkins,,3513 Dorset Way,,Seattle,Washington,United States,98104,444-555-0124,8/9/1969,Graduate Degree,Professional,M,M,1,2,5,5,123932,163,1
20181,,Catherine,J,Brooks,,6866 Concord Blvd.,,National City,California,United States,91950,310-555-0159,3/20/1962,Partial College,Skilled Manual,F,M,1,1,0,1,62120,45,0
21402,,Kevin,W,King,,6978 Lisa Lee Lane,,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0117,6/27/1956,High School,Skilled Manual,M,M,0,2,0,2,104550,84,0
12823,,Bethany,,She,,"812, rue Mazagran",,Roncq,Nord,France,59223,1 (11) 500 555-0112,11/17/1927,High School,Manual,F,M,0,2,0,4,17833,33,0
15285,,Olivia,A,Rodriguez,,6660 Poppy Circle,,Chula Vista,California,United States,91910,571-555-0145,2/11/1972,Graduate Degree,Skilled Manual,F,S,1,0,0,0,63593,47,0
23900,,Rafael,A,Yang,,Hauptstr 2929,,Frankfurt,Bayern,Germany,91480,1 (11) 500 555-0193,4/11/1967,Partial College,Manual,M,S,0,1,1,1,22115,69,0
12203,,Zachary,,Hughes,,7600 Showtime Court,,Port Hammond,British Columbia,Canada,V6B 3P7,136-555-0183,3/6/1938,Graduate Degree,Management,M,M,1,3,4,4,179567,137,1
22410,,Cassandra,M,Arthur,,5790 Ponderosa Drive,,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0111,8/16/1978,Bachelors ,Clerical,F,S,0,0,0,0,36542,41,1
20728,,Cedric,J,Chande,,"70, rue de l´Esplanade",,Tremblay-en-France,Seine Saint Denis,France,93290,1 (11) 500 555-0147,12/14/1970,Partial College,Clerical,M,S,1,0,2,2,54160,90,1
17946,,Jocelyn,,Washington,,Postfach 22 99 99,,Kassel,Hessen,Germany,34117,1 (11) 500 555-0114,11/6/1958,Graduate Degree,Clerical,F,M,1,0,0,1,69666,53,0
24624,,Allison,J,Murphy,,4535 Sun Hill Lane,,Fremont,California,United States,94536,209-555-0125,3/27/1938,Graduate Degree,Management,F,M,1,2,0,3,100030,53,0
11177,,Jose,M,Flores,,3991 Rambling Rose Drive,,San Diego,California,United States,92102,157-555-0182,7/4/1942,Graduate Degree,Management,M,M,1,2,4,4,185657,144,1
11945,,Dennis,,Huang,,1901 Mitchell Canyon Court,,Concord,California,United States,94519,183-555-0120,9/11/1980,Partial College,Skilled Manual,M,M,0,2,0,0,22715,71,0
28644,,Martha,,Chow,,3319 North 90th St,,Burien,Washington,United States,98168,633-555-0192,11/3/1971,Graduate Degree,Skilled Manual,F,M,1,0,1,1,55993,53,0
16632,,Ruben,,Romero,,5263 Etcheverry Dr,,Darlinghurst,New South Wales,Australia,2010,1 (11) 500 555-0130,5/17/1971,High School,Management,M,S,1,3,5,5,128799,149,1
27117,,Jermaine,H,Prasad,,5935 Seawind Dr.,,Bellingham,Washington,United States,98225,590-555-0169,6/13/1966,Graduate Degree,Professional,M,M,1,0,0,5,118262,82,0
14576,,Anna,,Price,,3884 Beauty Street,,Renton,Washington,United States,98055,398-555-0123,5/22/1968,Bachelors ,Skilled Manual,F,S,0,0,2,2,76759,66,1
23388,,Ana,,Henderson,,5464 Muy Verde Cr,,El Cajon,California,United States,92020,730-555-0116,9/27/1960,Bachelors ,Professional,F,S,0,1,0,0,50188,45,1
13171,,Catherine,C,Torres,,2573 Ashford Court,,National City,California,United States,91950,293-555-0184,6/8/1968,Bachelors ,Management,F,S,1,1,0,0,106524,51,1
14815,,Isabella,R,Gonzales,,851 Summerfield Drive,,Cheltenham,England,United Kingdom,GL50,1 (11) 500 555-0131,12/18/1965,Bachelors ,Skilled Manual,F,M,1,0,0,1,46508,46,0
18912,,Tyler,,Williams,,6361 Appalachia Dr.,,Lynnwood,Washington,United States,98036,451-555-0115,10/17/1975,High School,Skilled Manual,M,M,1,2,0,0,59108,77,1
11161,,Emily,,Wood,,1562 Black Walnut,,Concord,California,United States,94519,184-555-0114,4/22/1974,Partial College,Skilled Manual,F,S,0,1,0,0,46024,44,1
17269,,Kevin,,Russell,,1029 Birchwood Dr,,Olympia,Washington,United States,98501,131-555-0124,11/14/1958,Bachelors ,Professional,M,S,0,0,2,3,111641,103,1
23053,,Anna,,Bailey,,9104 Mt. Sequoia Ct.,,Kirkland,Washington,United States,98033,880-555-0113,11/16/1960,High School,Professional,F,M,1,3,3,4,104324,83,0
20314,,Russell,J,Deng,,5301 Loeffler Lane,,St. Leonards,New South Wales,Australia,2065,1 (11) 500 555-0198,11/13/1947,High School,Skilled Manual,M,M,0,2,1,2,17623,74,0
21660,,Allison,H,Watson,,2739 Sandy Road,,Mill Valley,California,United States,94941,633-555-0132,7/28/1963,Graduate Degree,Professional,F,M,1,0,2,3,93548,71,0
26998,,Fernando,,Perry,,Wallstr 34,Einkaufsabteilung,Bottrop,Nordrhein-Westfalen,Germany,46236,1 (11) 500 555-0116,9/18/1971,Partial High School,Manual,M,M,0,2,0,0,21397,60,0
